#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.03, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652723524777618 0.00 0.00 0.00 0.00 82.61 -0.41 4.13 -0.02 258157.55 -1281.24 51631.51 -256.25
1652723524794058 0.00 0.00 0.00 0.00 82.61 -0.41 8.26 -0.04 232.95 -1.16 51678.10 -256.48
1652723524810282 0.00 0.00 0.00 0.00 82.61 -0.41 12.39 -0.06 254.45 -1.26 51728.99 -256.73
1652723524826236 0.00 0.00 0.00 0.00 85.17 -0.44 16.65 -0.08 265.59 -1.37 51782.11 -257.01
1652723524842364 0.00 0.00 0.00 0.00 89.64 -1.79 21.13 -0.17 284.22 -5.68 51838.95 -258.14
1652723524858296 0.00 0.00 0.00 0.00 89.64 -1.79 25.61 -0.26 281.66 -5.63 263.77 -3.02
1652723524875142 0.00 0.00 0.00 0.00 89.66 -3.10 30.10 -0.42 284.79 -9.84 274.14 -4.76
1652723524891092 0.00 0.00 0.00 0.00 89.66 -3.10 34.58 -0.57 269.13 -9.30 277.08 -6.36
1652723524906984 0.00 0.00 0.00 0.00 85.21 -3.03 38.84 -0.72 270.24 -9.61 278.01 -8.01
1652723524923635 0.00 0.00 0.00 0.00 82.66 -3.96 42.97 -0.92 263.42 -12.62 273.85 -9.40
