#Task Selector: 5
#PID Parameters: kp: 0.04, kd: 0.06, ki: 0.03
#n_pos: 20
#n_vel: 5
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
1652725184948878 0.00 0.00 0.00 0.00 15.39 6.70 0.77 0.34 48098.08 20938.21 9619.62 4187.64
1652725184964340 0.00 0.00 0.00 0.00 15.39 7.90 1.54 0.73 43.98 22.57 9628.41 4192.16
1652725184980881 0.00 0.00 0.00 0.00 14.19 7.90 2.25 1.12 46.41 25.84 9637.69 4197.32
1652725184996577 0.00 0.00 0.00 0.00 15.39 6.70 3.02 1.46 46.93 20.43 9647.08 4201.41
1652725185012040 0.00 0.00 0.00 0.00 13.29 4.60 3.68 1.69 42.74 14.80 9655.63 4204.37
1652725185027980 0.00 0.00 0.00 0.00 13.29 4.60 4.35 1.92 43.39 15.03 44.69 19.73
1652725185053976 0.00 0.00 0.00 0.00 13.29 4.60 5.01 2.15 42.09 14.58 44.31 18.14
1652725185066732 0.00 0.00 0.00 0.00 14.19 4.60 5.72 2.38 27.45 8.90 40.52 14.75
1652725185078854 0.00 0.00 0.00 0.00 14.19 3.40 6.43 2.55 56.43 13.53 42.42 13.37
1652725185090935 0.00 0.00 0.00 0.00 15.39 5.80 7.20 2.84 64.20 24.19 46.71 15.25
1652725185116057 0.00 0.00 0.00 0.00 15.39 5.80 7.97 3.13 64.55 24.33 50.94 17.11
1652725185128963 0.00 0.00 0.00 0.00 15.39 3.40 8.74 3.30 30.83 6.81 48.69 15.55
1652725185143538 0.00 0.00 0.00 0.00 15.39 3.40 9.51 3.47 60.51 13.37 55.30 16.45
1652725185157477 0.00 0.00 0.00 0.00 15.39 4.60 10.28 3.70 53.45 15.98 54.71 16.94
1652725185169584 0.00 0.00 0.00 0.00 13.29 3.40 10.94 3.87 48.18 12.34 51.50 14.57
1652725185194608 0.00 0.00 0.00 0.00 13.29 3.40 11.61 4.04 55.56 14.23 49.71 12.55
1652725185219689 0.00 0.00 0.00 0.00 13.29 3.40 12.27 4.21 26.70 6.84 48.88 12.55
1652725185234118 0.00 0.00 0.00 0.00 12.09 1.31 12.88 4.28 24.25 2.62 41.63 10.40
1652725185246155 0.00 0.00 0.00 0.00 13.29 1.31 13.54 4.34 46.52 4.57 40.24 8.12
1652725185270980 0.00 0.00 0.00 0.00 13.29 1.31 14.21 4.41 55.81 5.48 41.77 6.75
1652725185283798 0.00 0.00 0.00 0.00 12.09 -1.09 14.04 4.02 -6.68 -15.79 29.32 0.74
1652725185296777 0.00 0.00 0.00 0.00 10.00 -3.19 13.77 3.46 -21.30 -43.79 19.72 -9.38
